ECG,EMG,HR,RESP,newtime,stress
-0.001973684,-0.004736842,77.81578947,10.80184211,12.52968421,0
0.002934783,-0.004456522,101.9782609,10.7506087,30.5035,0
0.006744681,-0.003425532,104.9574468,10.55723404,52.52302128,0
-0.004042553,-0.002531915,87.70212766,10.64012766,74.40217021,0
0.012744681,-0.004425532,88.82978723,10.69931915,96.21961702,0
0.027787234,-0.004957447,91.40425532,10.744,117.8036383,0
-0.010851064,-0.004680851,87.31914894,10.8212766,138.8880638,0
-0.005217391,-0.004130435,79.52173913,11.11321739,159.9087174,0
-0.019386364,-0.003727273,88.02272727,10.93754545,181.1495227,0
-0.065409091,-0.002409091,89.86363636,11.20472727,201.8240909,0
-0.000977273,-0.003045455,86.90909091,11.31190909,222.3651364,0
-0.003727273,-0.004068182,85.27272727,10.96772727,243.2771364,0
0.018227273,-0.003363636,81.65909091,10.75759091,265.3474773,0
-0.005113636,-0.004272727,86.5,10.23259091,286.3651136,0
-0.004295455,-0.005681818,84.75,10.33322727,306.88125,0
-0.005772727,-0.004136364,83.20454545,11.00304545,328.0982273,0
-0.049590909,-0.003386364,86.61363636,11.17968182,348.2051818,0
-0.026363636,-0.00225,86.27272727,11.24868182,367.956,0
-0.045454545,-0.004659091,86.29545455,11.33877273,388.0162273,0
-0.048181818,-0.004068182,85.13636364,11.28372727,408.4883409,0
-0.014681818,-0.004409091,83.68181818,11.33286364,429.4751136,0
-0.06,-0.004522727,82.68181818,11.33595455,450.8020682,0
-0.025204545,-0.005227273,88.11363636,11.35690909,471.1554091,0
-0.026363636,-0.005113636,84.61363636,11.43113636,492.1348636,0
-0.003886364,-0.002954545,82.38636364,11.39877273,513.7390227,0
-0.003772727,-0.003886364,84.95454545,11.40540909,534.7273182,0
-0.011545455,-0.004068182,84.09090909,11.31927273,556.81675,0
0.002090909,-0.003522727,86.45454545,11.35895455,578.8108864,0
0.019227273,-0.006727273,80.97727273,11.28954545,600.1935227,0
0.048204545,-0.00575,78.75,11.2165,622.3196364,0
0.025590909,-0.004477273,87.31818182,11.17995455,643.5675,0
0.020568182,-0.004909091,84.84090909,11.17686364,664.8826818,0
-0.006957447,-0.077425532,92.65957447,11.31080851,685.8777234,0
0.014367347,-0.005081633,92.20408163,11.32432653,706.742551,1
0.06432,-0.00794,168.84,11.36584,726.0942,1
-0.06516,-0.00844,142.12,11.4282,745.13934,1
0.020979592,-0.006020408,109.5714286,11.49510204,764.413449,1
-0.002404255,-0.005489362,103.6595745,11.41068085,784.3679149,1
-0.024553191,-0.005042553,139.4042553,11.35421277,803.8023404,1
-0.073553191,-0.005744681,150.2978723,11.31242553,823.9148298,1
-0.040276596,-0.005297872,105.1702128,11.28702128,846.1043191,1
-0.0045,-0.00473913,119.5869565,11.29521739,868.9467174,1
-0.028045455,-0.004272727,120.2272727,11.34013636,891.0821364,0
-0.003863636,-0.004227273,92.11363636,11.0765,911.4707045,0
-0.010090909,-0.005636364,101.8863636,11.12959091,931.9296818,1
-0.008022222,-0.003955556,93.13333333,11.36546667,952.9606222,1
-0.002978723,-0.006,114.6170213,11.23612766,974.934766,1
0.072702128,-0.005723404,115.9361702,11.40885106,997.419383,1
0.002638298,-0.00493617,87.55319149,11.47417021,1018.881319,1
-0.028574468,-0.004808511,115.4468085,11.45906383,1041.23134,0
-0.021446809,-0.003510638,133.0425532,11.38029787,1063.700809,1
0.022744681,-0.003531915,92.19148936,11.09638298,1085.929936,1
0.03673913,-0.007804348,99.02173913,11.22378261,1108.006935,1
0.016652174,-0.005717391,113.7391304,11.58882609,1129.534348,1
0.002431818,-0.003840909,96.47727273,11.17686364,1151.777205,1
0.027681818,-0.003704545,87.36363636,11.42090909,1172.495568,1
-0.001113636,-0.004886364,85.38636364,11.51527273,1193.112932,0
-0.056772727,-0.004636364,90.95454545,11.50722727,1213.008818,1
-0.051521739,-0.004695652,77.91304348,11.41091304,1233.479674,1
0.001829787,-0.005255319,82.78723404,11.36114894,1254.958149,1
0.026510638,-0.005851064,117,11.45378723,1276.041149,1
0.026340426,-0.005042553,122.5531915,11.46293617,1297.931404,1
-0.04993617,-0.005574468,104.1276596,11.48629787,1321.11466,1
-0.011425532,-0.00606383,121.7446809,11.5153617,1344.123532,1
-0.043021277,-0.006680851,91.40425532,11.35438298,1366.593,1
0.003702128,-0.007425532,91.04255319,11.33217021,1389.122894,1
0.015085106,-0.004787234,103.5106383,12.18425532,1411.983532,1
0.003382979,-0.003829787,89.87234043,12.24331915,1433.379617,1
0.02712766,-0.00412766,112.2553191,11.80289362,1453.960213,1
0.036021277,-0.004489362,92.36170213,11.42025532,1476.024766,1
-0.011978723,-0.005212766,87.70212766,11.78510638,1499.132489,1
0.084765957,-0.006765957,91.4893617,11.95468085,1521.265617,1
0.042106383,-0.006106383,94.40425532,11.74838298,1542.300681,1
0.039659574,-0.005212766,100.4680851,11.83165957,1562.584787,1
0.014680851,-0.005851064,111.8723404,11.66034043,1583.578574,1
0.017574468,-0.005212766,115.5106383,11.81131915,1604.227872,1
0.003191489,-0.006,105.9787234,11.32617021,1624.243,1
0.021851064,-0.005893617,93.65957447,11.61680851,1646.462553,1
0.003319149,-0.006255319,93.44680851,11.54314894,1668.803021,1
-0.041553191,-0.004702128,89.85106383,11.3927234,1691.603298,1
-0.027466667,-0.005777778,88.44444444,11.67164444,1713.027956,1
-0.006977778,-0.004911111,85.8,11.56257778,1733.579956,1
0.0015,-0.003295455,88.38636364,11.969,1755.093864,1
-0.007272727,-0.004136364,90.54545455,12.19109091,1775.967727,1
0.005818182,-0.006795455,104.8409091,11.975,1797.413455,1
-0.013204545,-0.005818182,121.8409091,12.06895455,1818.941341,1
-0.030808511,-0.004680851,91.89361702,11.90502128,1840.878489,0
0.007553191,-0.005510638,88.80851064,11.90582979,1863.632149,0
0.017042553,-0.00506383,88.0212766,11.81897872,1885.128319,0
0.017244444,-0.005688889,89.71111111,11.56711111,1906.729733,0
0.008431818,-0.004090909,83.97727273,11.50818182,1927.309364,0
-0.006085106,-0.004382979,84.55319149,11.58804255,1948.881298,0
-0.073765957,-0.005595745,88.70212766,11.74821277,1969.665128,1
0.02292,-0.00544,98.38,11.63792,1989.76,1
-0.02882,-0.00404,138.86,11.6978,2010.97672,1
0.0135,-0.004854167,97.375,12.156375,2032.671979,1
0.025021277,-0.005021277,121.5319149,12.03910638,2053.932745,1
0.016255319,-0.004744681,94.68085106,11.84557447,2074.369319,1
0.032468085,-0.004914894,90.9787234,11.90229787,2093.997255,1
